drugbank_id,uniprot_id,protein_emb_path
DB08910,Q96SW2,embeddings/Q96SW2/9CUO_A.cif.pt
DB08910,P01375,embeddings/P01375/5UUI_A.cif.pt
DB08910,P35354,embeddings/P35354/5F19_A.cif.pt
DB08911,Q02750,embeddings/Q02750/7B7R_A.cif.pt
DB08911,P36507,embeddings/P36507/1S9I_A.cif.pt
DB08912,P15056,embeddings/P15056/8C7X_A.cif.pt
DB08912,P04049,embeddings/P04049/6XI7_B.cif.pt
DB08915,Q07869,embeddings/Q07869/6KAX_A.cif.pt
DB08915,P37231,embeddings/P37231/9F7W_A.cif.pt
DB08916,P00533,embeddings/P00533/8A27_A.cif.pt
DB08916,P04626,embeddings/P04626/8VB5_A.cif.pt
DB08916,Q15303,embeddings/Q15303/2AHX_A.cif.pt
DB08918,P31645,embeddings/P31645/5I6X_A.cif.pt
DB08918,P23975,embeddings/P23975/8ZP2_A.cif.pt
DB08922,P28223,embeddings/P28223/7WC8_A.cif.pt
DB08922,P14416,embeddings/P14416/6CM4_A.cif.pt
DB08922,P08908,embeddings/P08908/8PJK_R.cif.pt
DB08930,P03366,embeddings/P03366/4G1Q_A.cif.pt
DB08932,P25101,embeddings/P25101/8HCQ_R.cif.pt
DB08933,P10613,embeddings/P10613/5TZ1_A.cif.pt
DB08934,P26664,embeddings/P26664/3RC4_A.cif.pt
DB08936,P35367,embeddings/P35367/3RZE_A.cif.pt
DB08943,P05093,embeddings/P05093/6WR1_A.cif.pt
DB08949,P49019,embeddings/P49019/8JEI_A.cif.pt
DB08949,Q8TDS4,embeddings/Q8TDS4/7ZL9_A.cif.pt
DB08950,P18825,embeddings/P18825/6KUW_A.cif.pt
DB08950,P18089,embeddings/P18089/6K41_R.cif.pt
DB08951,P25024,embeddings/P25024/8IC0_A.cif.pt
DB08951,P35354,embeddings/P35354/5F19_A.cif.pt
DB08951,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB08951,P07148,embeddings/P07148/7FXO_A.cif.pt
DB08951,P25025,embeddings/P25025/8XXH_R.cif.pt
DB08954,Q13224,embeddings/Q13224/5EWM_B.cif.pt
DB08954,Q05586,embeddings/Q05586/9D37_A.cif.pt
DB08955,P09917,embeddings/P09917/7TTK_A.cif.pt
DB08960,Q15822,embeddings/Q15822/5FJV_A.cif.pt
DB08960,Q08210,embeddings/Q08210/7L01_A.cif.pt
DB08964,P43115,embeddings/P43115/6M9T_A.cif.pt
DB08980,P41595,embeddings/P41595/4IB4_A.cif.pt
DB08981,P35354,embeddings/P35354/5F19_A.cif.pt
DB08981,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB08996,P22303,embeddings/P22303/4M0E_A.cif.pt
DB09000,P28223,embeddings/P28223/7WC8_A.cif.pt
DB09000,P08908,embeddings/P08908/8PJK_R.cif.pt
DB09000,P34969,embeddings/P34969/7XTC_R.cif.pt
DB09000,P28335,embeddings/P28335/6BQH_A.cif.pt
DB09009,P35498,embeddings/P35498/7DTD_A.cif.pt
DB09014,P28335,embeddings/P28335/6BQH_A.cif.pt
DB09014,Q99720,embeddings/Q99720/5HK1_A.cif.pt
DB09014,P35462,embeddings/P35462/3PBL_A.cif.pt
DB09017,P14867,embeddings/P14867/6D1S_A.cif.pt
DB09017,P14867,embeddings/P14867/6D1S_A.cif.pt
DB09018,P14416,embeddings/P14416/6CM4_A.cif.pt
DB09019,O15393,embeddings/O15393/8V04_B.cif.pt
DB09019,Q9BYF1,embeddings/Q9BYF1/8BYJ_A.cif.pt
DB09020,P05023,embeddings/P05023/7E20_A.cif.pt
DB09023,P08912,embeddings/P08912/6OL9_A.cif.pt
DB09026,P00797,embeddings/P00797/3K1W_A.cif.pt
DB09027,P26664,embeddings/P26664/3RC4_A.cif.pt
DB09028,Q15822,embeddings/Q15822/5FJV_A.cif.pt
DB09028,P30926,embeddings/P30926/6PV7_B.cif.pt
DB09030,P25116,embeddings/P25116/3VW7_A.cif.pt
DB09031,P04054,embeddings/P04054/3ELO_A.cif.pt
DB09034,O43613,embeddings/O43613/6TOD_A.cif.pt
DB09034,O43614,embeddings/O43614/5WQC_A.cif.pt
DB09038,P31639,embeddings/P31639/8HEZ_A.cif.pt
DB09040,P50859,embeddings/P50859/5JLC_A.cif.pt
DB09040,P10613,embeddings/P10613/5TZ1_A.cif.pt
DB09047,P0A0K8,embeddings/P0A0K8/5CPH_A.cif.pt
DB09047,P20831,embeddings/P20831/6Z1A_B.cif.pt
DB09047,P11388,embeddings/P11388/1ZXM_A.cif.pt
DB09049,P35372,embeddings/P35372/8EFO_M.cif.pt
DB09050,Q51504,embeddings/Q51504/3OC2_A.cif.pt
DB09050,P0AD65,embeddings/P0AD65/6G9S_A.cif.pt
DB09050,P0AEB2,embeddings/P0AEB2/3MZF_A.cif.pt
DB09053,Q06187,embeddings/Q06187/5P9J_A.cif.pt
DB09054,O00329,embeddings/O00329/6PYR_A.cif.pt
DB09060,P62593,embeddings/P62593/1M40_A.cif.pt
DB09060,Q939N4,embeddings/Q939N4/1YLW_A.cif.pt
DB09060,P05364,embeddings/P05364/1RGZ_A.cif.pt
DB09060,P0AD64,embeddings/P0AD64/2ZD8_A.cif.pt
DB09060,Q9F663,embeddings/Q9F663/6TD0_A.cif.pt
DB09060,Q9EXV5,embeddings/Q9EXV5/4HBT_A.cif.pt
DB09060,P37321,embeddings/P37321/1E25_A.cif.pt
DB09061,P21554,embeddings/P21554/5U09_A.cif.pt
DB09061,P34972,embeddings/P34972/5ZTY_A.cif.pt
DB09063,Q9UM73,embeddings/Q9UM73/4Z55_A.cif.pt
DB09064,Q07869,embeddings/Q07869/6KAX_A.cif.pt
DB09065,P08684,embeddings/P08684/5VCC_A.cif.pt
DB09065,P20815,embeddings/P20815/5VEU_A.cif.pt
DB09065,P24462,embeddings/P24462/7MK8_A.cif.pt
DB09068,P31645,embeddings/P31645/5I6X_A.cif.pt
DB09068,P46098,embeddings/P46098/8AXD_A.cif.pt
DB09068,P34969,embeddings/P34969/7XTC_R.cif.pt
DB09068,P28222,embeddings/P28222/4IAR_A.cif.pt
DB09068,P08908,embeddings/P08908/8PJK_R.cif.pt
DB09070,P03372,embeddings/P03372/7NFB_A.cif.pt
DB09071,P49286,embeddings/P49286/6ME6_A.cif.pt
DB09073,P11802,embeddings/P11802/2W96_B.cif.pt
DB09073,Q00534,embeddings/Q00534/1BLX_A.cif.pt
DB09074,P09874,embeddings/P09874/6NRH_A.cif.pt
DB09074,Q9UGN5,embeddings/Q9UGN5/4ZZX_A.cif.pt
DB09074,Q9Y6F1,embeddings/Q9Y6F1/4GV2_A.cif.pt
DB09075,P00742,embeddings/P00742/2JKH_A.cif.pt
DB09076,P20309,embeddings/P20309/8EA0_A.cif.pt
DB09078,P17948,embeddings/P17948/3HNG_A.cif.pt
DB09078,P35968,embeddings/P35968/2XIR_A.cif.pt
DB09078,P35916,embeddings/P35916/4BSJ_A.cif.pt
DB09078,P11362,embeddings/P11362/5EW8_A.cif.pt
DB09078,P21802,embeddings/P21802/2PVF_A.cif.pt
DB09078,P22607,embeddings/P22607/8UDU_A.cif.pt
DB09078,P22455,embeddings/P22455/8KH9_A.cif.pt
DB09078,P16234,embeddings/P16234/5GRN_A.cif.pt
DB09078,P07949,embeddings/P07949/7DUA_A.cif.pt
DB09078,P10721,embeddings/P10721/4HVS_A.cif.pt
DB09079,P17948,embeddings/P17948/3HNG_A.cif.pt
DB09079,P35968,embeddings/P35968/2XIR_A.cif.pt
DB09079,P35916,embeddings/P35916/4BSJ_A.cif.pt
DB09079,P16234,embeddings/P16234/5GRN_A.cif.pt
DB09079,P09619,embeddings/P09619/3MJG_X.cif.pt
DB09079,P11362,embeddings/P11362/5EW8_A.cif.pt
DB09079,P21802,embeddings/P21802/2PVF_A.cif.pt
DB09079,P22607,embeddings/P22607/8UDU_A.cif.pt
DB09080,P07550,embeddings/P07550/2RH1_A.cif.pt
DB09082,P07550,embeddings/P07550/2RH1_A.cif.pt
DB09084,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB09084,P35354,embeddings/P35354/5F19_A.cif.pt
DB09085,P21817,embeddings/P21817/6UHS_A.cif.pt
DB09085,Q9Y5Y9,embeddings/Q9Y5Y9/7WE4_A.cif.pt
DB09085,Q92736,embeddings/Q92736/7U9X_A.cif.pt
DB09085,P35498,embeddings/P35498/7DTD_A.cif.pt
DB09088,P35498,embeddings/P35498/7DTD_A.cif.pt
DB09089,P35372,embeddings/P35372/8EFO_M.cif.pt
DB09089,Q13936,embeddings/Q13936/8WE6_A.cif.pt
DB09089,Q12791,embeddings/Q12791/6V5A_A.cif.pt
DB09089,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB09089,P08172,embeddings/P08172/5ZKC_A.cif.pt
DB09089,P20309,embeddings/P20309/8EA0_A.cif.pt
DB09089,P08173,embeddings/P08173/5DSG_A.cif.pt
DB09090,Q13698,embeddings/Q13698/6B27_G.cif.pt
DB09091,P04150,embeddings/P04150/4UDD_A.cif.pt
DB09091,Q92769,embeddings/Q92769/7KBG_A.cif.pt
DB09092,Q13423,embeddings/Q13423/1DJL_A.cif.pt
DB09092,P50213,embeddings/P50213/6L59_A.cif.pt
DB09092,Q02218,embeddings/Q02218/8I0K_A.cif.pt
DB09092,P40926,embeddings/P40926/2DFD_A.cif.pt
DB09095,P12429,embeddings/P12429/1AXN_A.cif.pt
DB09095,P04150,embeddings/P04150/4UDD_A.cif.pt
DB09097,P14416,embeddings/P14416/6CM4_A.cif.pt
DB09099,P35372,embeddings/P35372/8EFO_M.cif.pt
DB09099,P41143,embeddings/P41143/4N6H_A.cif.pt
DB09099,P30872,embeddings/P30872/8XIO_A.cif.pt
DB09099,P30874,embeddings/P30874/7T10_R.cif.pt
DB09099,P32745,embeddings/P32745/8XIR_A.cif.pt
DB09099,P31391,embeddings/P31391/7XMT_R.cif.pt
DB09099,P35346,embeddings/P35346/8X8L_R.cif.pt
DB09101,P03366,embeddings/P03366/4G1Q_A.cif.pt
DB09102,P26664,embeddings/P26664/3RC4_A.cif.pt
DB09118,P14867,embeddings/P14867/6D1S_A.cif.pt
DB09118,P00338,embeddings/P00338/5W8J_A.cif.pt
DB09118,P07195,embeddings/P07195/7DBJ_A.cif.pt
DB09119,Q99571,embeddings/Q99571/9BQH_A.cif.pt
DB09120,Q8NER1,embeddings/Q8NER1/6L93_A.cif.pt
DB09123,P06401,embeddings/P06401/1SQN_A.cif.pt
DB09123,P10275,embeddings/P10275/8E1A_A.cif.pt
DB09124,P06401,embeddings/P06401/1SQN_A.cif.pt
DB09129,P06213,embeddings/P06213/3BU3_A.cif.pt
DB09143,Q99835,embeddings/Q99835/4JKV_A.cif.pt
DB09148,P05067,embeddings/P05067/4PWQ_A.cif.pt
DB09149,P05067,embeddings/P05067/4PWQ_A.cif.pt
DB09151,P05067,embeddings/P05067/4PWQ_A.cif.pt
DB09154,P22748,embeddings/P22748/3FW3_A.cif.pt
DB09158,P18031,embeddings/P18031/7MN9_A.cif.pt
DB09166,P14867,embeddings/P14867/6D1S_A.cif.pt
DB09166,P14867,embeddings/P14867/6D1S_A.cif.pt
DB09167,P08908,embeddings/P08908/8PJK_R.cif.pt
DB09167,P28223,embeddings/P28223/7WC8_A.cif.pt
DB09167,P35367,embeddings/P35367/3RZE_A.cif.pt
DB09167,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB09167,P08172,embeddings/P08172/5ZKC_A.cif.pt
DB09167,P20309,embeddings/P20309/8EA0_A.cif.pt
DB09167,P08173,embeddings/P08173/5DSG_A.cif.pt
DB09167,P08912,embeddings/P08912/6OL9_A.cif.pt
DB09167,P08913,embeddings/P08913/6KUX_A.cif.pt
DB09167,P35348,embeddings/P35348/8THK_R.cif.pt
DB09167,P23975,embeddings/P23975/8ZP2_A.cif.pt
DB09167,P31645,embeddings/P31645/5I6X_A.cif.pt
DB09173,P35372,embeddings/P35372/8EFO_M.cif.pt
DB09174,P35372,embeddings/P35372/8EFO_M.cif.pt
DB09174,P41145,embeddings/P41145/4DJH_A.cif.pt
DB09174,P41143,embeddings/P41143/4N6H_A.cif.pt
DB09181,P35372,embeddings/P35372/8EFO_M.cif.pt
DB09183,P26664,embeddings/P26664/3RC4_A.cif.pt
DB09185,P23975,embeddings/P23975/8ZP2_A.cif.pt
DB09185,P41595,embeddings/P41595/4IB4_A.cif.pt
DB09185,P28335,embeddings/P28335/6BQH_A.cif.pt
DB09186,P23975,embeddings/P23975/8ZP2_A.cif.pt
DB09186,Q01959,embeddings/Q01959/9EO4_B.cif.pt
DB09186,P31645,embeddings/P31645/5I6X_A.cif.pt
DB09194,P28223,embeddings/P28223/7WC8_A.cif.pt
DB09194,P28335,embeddings/P28335/6BQH_A.cif.pt
DB09195,P28223,embeddings/P28223/7WC8_A.cif.pt
DB09195,P28335,embeddings/P28335/6BQH_A.cif.pt
DB09195,P35348,embeddings/P35348/8THK_R.cif.pt
DB09195,P08913,embeddings/P08913/6KUX_A.cif.pt
DB09195,P35367,embeddings/P35367/3RZE_A.cif.pt
DB09195,P31645,embeddings/P31645/5I6X_A.cif.pt
DB09196,P28223,embeddings/P28223/7WC8_A.cif.pt
DB09196,P31645,embeddings/P31645/5I6X_A.cif.pt
DB09198,Q07869,embeddings/Q07869/6KAX_A.cif.pt
DB09198,P37231,embeddings/P37231/9F7W_A.cif.pt
DB09199,P37231,embeddings/P37231/9F7W_A.cif.pt
DB09200,P37231,embeddings/P37231/9F7W_A.cif.pt
DB09201,P37231,embeddings/P37231/9F7W_A.cif.pt
DB09202,P35348,embeddings/P35348/8THK_R.cif.pt
DB09202,P18825,embeddings/P18825/6KUW_A.cif.pt
DB09202,P08913,embeddings/P08913/6KUX_A.cif.pt
DB09204,P08588,embeddings/P08588/7BVQ_A.cif.pt
DB09204,P07550,embeddings/P07550/2RH1_A.cif.pt
DB09204,P35348,embeddings/P35348/8THK_R.cif.pt
DB09205,P35348,embeddings/P35348/8THK_R.cif.pt
DB09209,P35372,embeddings/P35372/8EFO_M.cif.pt
DB09209,P41145,embeddings/P41145/4DJH_A.cif.pt
DB09211,P43116,embeddings/P43116/7CX2_R.cif.pt
DB09212,P35354,embeddings/P35354/5F19_A.cif.pt
DB09212,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB09213,P35354,embeddings/P35354/5F19_A.cif.pt
DB09215,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB09215,P35354,embeddings/P35354/5F19_A.cif.pt
DB09216,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB09216,P35354,embeddings/P35354/5F19_A.cif.pt
DB09217,P35354,embeddings/P35354/5F19_A.cif.pt
DB09223,P14416,embeddings/P14416/6CM4_A.cif.pt
DB09223,P35462,embeddings/P35462/3PBL_A.cif.pt
DB09223,P28223,embeddings/P28223/7WC8_A.cif.pt
DB09224,P14416,embeddings/P14416/6CM4_A.cif.pt
DB09225,P21728,embeddings/P21728/7JOZ_R.cif.pt
DB09225,P14416,embeddings/P14416/6CM4_A.cif.pt
DB09225,P28223,embeddings/P28223/7WC8_A.cif.pt
DB09225,P34969,embeddings/P34969/7XTC_R.cif.pt
DB09225,P23975,embeddings/P23975/8ZP2_A.cif.pt
DB09225,P31645,embeddings/P31645/5I6X_A.cif.pt
DB09227,Q13936,embeddings/Q13936/8WE6_A.cif.pt
DB09229,Q13936,embeddings/Q13936/8WE6_A.cif.pt
DB09229,Q01668,embeddings/Q01668/7UHG_A.cif.pt
DB09229,Q13698,embeddings/Q13698/6B27_G.cif.pt
DB09231,Q13936,embeddings/Q13936/8WE6_A.cif.pt
DB09231,Q00975,embeddings/Q00975/7VFS_A.cif.pt
DB09231,O43497,embeddings/O43497/6KZP_A.cif.pt
DB09232,Q00975,embeddings/Q00975/7VFS_A.cif.pt
DB09232,Q13936,embeddings/Q13936/8WE6_A.cif.pt
DB09235,Q13936,embeddings/Q13936/8WE6_A.cif.pt
DB09235,O43497,embeddings/O43497/6KZP_A.cif.pt
DB09235,O43497,embeddings/O43497/6KZP_A.cif.pt
DB09235,O95180,embeddings/O95180/9AYL_A.cif.pt
DB09236,Q13936,embeddings/Q13936/8WE6_A.cif.pt
DB09237,Q13936,embeddings/Q13936/8WE6_A.cif.pt
DB09237,Q01668,embeddings/Q01668/7UHG_A.cif.pt
DB09238,Q13936,embeddings/Q13936/8WE6_A.cif.pt
DB09238,Q13936,embeddings/Q13936/8WE6_A.cif.pt
DB09238,P25779,embeddings/P25779/3I06_A.cif.pt
DB09238,Q01668,embeddings/Q01668/7UHG_A.cif.pt
DB09238,O43497,embeddings/O43497/6KZP_A.cif.pt
DB09241,P29475,embeddings/P29475/6CID_A.cif.pt
DB09242,P18825,embeddings/P18825/6KUW_A.cif.pt
DB09242,P18089,embeddings/P18089/6K41_R.cif.pt
DB09242,P08913,embeddings/P08913/6KUX_A.cif.pt
DB09242,Q9Y2I1,embeddings/Q9Y2I1/8ESF_A.cif.pt
DB09256,P04818,embeddings/P04818/3GH0_A.cif.pt
DB09262,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB09262,P08172,embeddings/P08172/5ZKC_A.cif.pt
DB09262,P20309,embeddings/P20309/8EA0_A.cif.pt
DB09270,P56181,embeddings/P56181/5XTB_K.cif.pt
DB09270,P31040,embeddings/P31040/8DYE_A.cif.pt
DB09271,P08912,embeddings/P08912/6OL9_A.cif.pt
DB09272,P35372,embeddings/P35372/8EFO_M.cif.pt
DB09272,P41143,embeddings/P41143/4N6H_A.cif.pt
DB09272,P41145,embeddings/P41145/4DJH_A.cif.pt
DB09273,P07550,embeddings/P07550/2RH1_A.cif.pt
DB09273,O00408,embeddings/O00408/5U00_A.cif.pt
DB09279,P30556,embeddings/P30556/6OS2_A.cif.pt
DB09280,P13569,embeddings/P13569/7SVD_A.cif.pt
DB09283,P22607,embeddings/P22607/8UDU_A.cif.pt
DB09283,P27815,embeddings/P27815/2QYK_A.cif.pt
DB09285,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB09285,P35354,embeddings/P35354/5F19_A.cif.pt
DB09288,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB09288,P35354,embeddings/P35354/5F19_A.cif.pt
DB09288,Q8NER1,embeddings/Q8NER1/6L93_A.cif.pt
DB09288,P21554,embeddings/P21554/5U09_A.cif.pt
DB09289,P35372,embeddings/P35372/8EFO_M.cif.pt
DB09289,P31645,embeddings/P31645/5I6X_A.cif.pt
DB09292,P08473,embeddings/P08473/6SUK_A.cif.pt
DB09296,P26664,embeddings/P26664/3RC4_A.cif.pt
DB09297,P03366,embeddings/P03366/4G1Q_A.cif.pt
DB09299,Q72547,embeddings/Q72547/2JLE_A.cif.pt
DB09299,P03366,embeddings/P03366/4G1Q_A.cif.pt
DB09300,P20309,embeddings/P20309/8EA0_A.cif.pt
DB09300,P08912,embeddings/P08912/6OL9_A.cif.pt
DB09319,P0AEB2,embeddings/P0AEB2/3MZF_A.cif.pt
DB09320,P0AEB2,embeddings/P0AEB2/3MZF_A.cif.pt
DB09324,P00807,embeddings/P00807/1GHP_A.cif.pt
DB09327,P04818,embeddings/P04818/3GH0_A.cif.pt
DB09330,P00533,embeddings/P00533/8A27_A.cif.pt
DB09342,P35498,embeddings/P35498/7DTD_A.cif.pt
DB09343,P19971,embeddings/P19971/1UOU_A.cif.pt
DB09345,P35498,embeddings/P35498/7DTD_A.cif.pt
DB09351,P08588,embeddings/P08588/7BVQ_A.cif.pt
DB09352,Q96RJ0,embeddings/Q96RJ0/8W88_R.cif.pt
DB09361,P02768,embeddings/P02768/6YG9_A.cif.pt
DB09383,P04150,embeddings/P04150/4UDD_A.cif.pt
DB09389,P06401,embeddings/P06401/1SQN_A.cif.pt
DB09401,Q02108,embeddings/Q02108/4NI2_A.cif.pt
DB09421,P34981,embeddings/P34981/7XW9_R.cif.pt
DB09477,P12821,embeddings/P12821/6H5W_A.cif.pt
DB09488,P35367,embeddings/P35367/3RZE_A.cif.pt
DB09517,P02792,embeddings/P02792/3KXU_A.cif.pt
DB09517,P68871,embeddings/P68871/2W72_B.cif.pt
DB09543,O75762,embeddings/O75762/6V9V_A.cif.pt
DB09552,P21283,embeddings/P21283/6WM2_O.cif.pt
DB09555,P35367,embeddings/P35367/3RZE_A.cif.pt
DB09570,P28074,embeddings/P28074/5LE5_K.cif.pt
DB11071,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB11071,P35354,embeddings/P35354/5F19_A.cif.pt
DB11079,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB11079,P35354,embeddings/P35354/5F19_A.cif.pt
DB11145,P50579,embeddings/P50579/5D6E_A.cif.pt
DB11155,Q6GI75,embeddings/Q6GI75/4FS3_A.cif.pt
DB11160,P14416,embeddings/P14416/6CM4_A.cif.pt
DB11160,P21918,embeddings/P21918/8IRV_R.cif.pt
DB11160,P21728,embeddings/P21728/7JOZ_R.cif.pt
DB11160,P21917,embeddings/P21917/5WIU_A.cif.pt
DB11181,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB11181,P08172,embeddings/P08172/5ZKC_A.cif.pt
DB11181,P20309,embeddings/P20309/8EA0_A.cif.pt
DB11181,P08173,embeddings/P08173/5DSG_A.cif.pt
DB11181,P08912,embeddings/P08912/6OL9_A.cif.pt
DB11186,Q99720,embeddings/Q99720/5HK1_A.cif.pt
DB11201,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB11201,P35354,embeddings/P35354/5F19_A.cif.pt
DB11217,P14679,embeddings/P14679/7RK7_C.cif.pt
DB11235,P35367,embeddings/P35367/3RZE_A.cif.pt
DB11254,P14679,embeddings/P14679/7RK7_C.cif.pt
DB11259,Q16678,embeddings/Q16678/3PM0_A.cif.pt
DB11259,P40763,embeddings/P40763/6NJS_A.cif.pt
DB11273,P08908,embeddings/P08908/8PJK_R.cif.pt
DB11273,P08588,embeddings/P08588/7BVQ_A.cif.pt
DB11273,P35348,embeddings/P35348/8THK_R.cif.pt
DB11274,P34969,embeddings/P34969/7XTC_R.cif.pt
DB11274,P41595,embeddings/P41595/4IB4_A.cif.pt
DB11274,P14416,embeddings/P14416/6CM4_A.cif.pt
DB11274,P21728,embeddings/P21728/7JOZ_R.cif.pt
DB11274,P35462,embeddings/P35462/3PBL_A.cif.pt
DB11275,P21728,embeddings/P21728/7JOZ_R.cif.pt
DB11278,P08588,embeddings/P08588/7BVQ_A.cif.pt
DB11278,P08913,embeddings/P08913/6KUX_A.cif.pt
DB11278,P35348,embeddings/P35348/8THK_R.cif.pt
DB11278,P08588,embeddings/P08588/7BVQ_A.cif.pt
DB11288,Q8NET8,embeddings/Q8NET8/8V6K_A.cif.pt
DB11315,P20309,embeddings/P20309/8EA0_A.cif.pt
DB11315,P08172,embeddings/P08172/5ZKC_A.cif.pt
DB11323,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB11323,P35354,embeddings/P35354/5F19_A.cif.pt
DB11324,Q8NER1,embeddings/Q8NER1/6L93_A.cif.pt
DB11327,P35228,embeddings/P35228/3E7G_A.cif.pt
DB11327,P35354,embeddings/P35354/5F19_A.cif.pt
DB11328,Q9UNN8,embeddings/Q9UNN8/1LQV_A.cif.pt
DB11345,Q8NER1,embeddings/Q8NER1/6L93_A.cif.pt
DB11345,Q8NET8,embeddings/Q8NET8/8V6K_A.cif.pt
DB11345,O75762,embeddings/O75762/6V9V_A.cif.pt
DB11345,Q7Z2W7,embeddings/Q7Z2W7/8BDC_A.cif.pt
DB11362,P43119,embeddings/P43119/8X79_R.cif.pt
DB11363,Q9UM73,embeddings/Q9UM73/4Z55_A.cif.pt
DB11366,P60568,embeddings/P60568/8SOZ_A.cif.pt
DB11367,P02919,embeddings/P02919/3VMA_A.cif.pt
DB11376,P35462,embeddings/P35462/3PBL_A.cif.pt
DB11376,P14416,embeddings/P14416/6CM4_A.cif.pt
DB11393,P20831,embeddings/P20831/6Z1A_B.cif.pt
DB11393,P0A0K8,embeddings/P0A0K8/5CPH_A.cif.pt
DB11399,P55157,embeddings/P55157/8EOJ_B.cif.pt
DB11425,P10275,embeddings/P10275/8E1A_A.cif.pt
DB11428,P08913,embeddings/P08913/6KUX_A.cif.pt
DB11428,P18089,embeddings/P18089/6K41_R.cif.pt
DB11428,P35348,embeddings/P35348/8THK_R.cif.pt
DB11428,P18825,embeddings/P18825/6KUW_A.cif.pt
DB11429,P10275,embeddings/P10275/8E1A_A.cif.pt
DB11466,P05112,embeddings/P05112/2D48_A.cif.pt
DB11466,P09917,embeddings/P09917/7TTK_A.cif.pt
DB11477,P18089,embeddings/P18089/6K41_R.cif.pt
DB11477,P18825,embeddings/P18825/6KUW_A.cif.pt
DB11477,P08913,embeddings/P08913/6KUX_A.cif.pt
DB11490,P41145,embeddings/P41145/4DJH_A.cif.pt
DB11504,P08172,embeddings/P08172/5ZKC_A.cif.pt
DB11504,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB11507,P43088,embeddings/P43088/8XJK_R.cif.pt
DB11507,P43115,embeddings/P43115/6M9T_A.cif.pt
DB11507,P21731,embeddings/P21731/8XJN_R.cif.pt
DB11519,P21731,embeddings/P21731/8XJN_R.cif.pt
DB11519,P43115,embeddings/P43115/6M9T_A.cif.pt
DB11519,P43088,embeddings/P43088/8XJK_R.cif.pt
DB11521,P22303,embeddings/P22303/4M0E_A.cif.pt
DB11526,P12931,embeddings/P12931/1FMK_A.cif.pt
DB11560,Q96S37,embeddings/Q96S37/9B1G_A.cif.pt
DB11560,Q9NSA0,embeddings/Q9NSA0/8WJH_A.cif.pt
DB11581,P10415,embeddings/P10415/8HTS_A.cif.pt
DB11582,P14867,embeddings/P14867/6D1S_A.cif.pt
DB11582,P47870,embeddings/P47870/6X3T_A.cif.pt
DB11582,P23416,embeddings/P23416/5BKF_A.cif.pt
DB11582,O75311,embeddings/O75311/5TIN_A.cif.pt
DB11582,P48167,embeddings/P48167/8DN3_E.cif.pt
DB11582,P18507,embeddings/P18507/9EQG_C.cif.pt
DB11582,P14867,embeddings/P14867/6D1S_A.cif.pt
DB11584,P21728,embeddings/P21728/7JOZ_R.cif.pt
DB11586,P03366,embeddings/P03366/4G1Q_A.cif.pt
DB11586,P26663,embeddings/P26663/4B76_A.cif.pt
DB11587,P07550,embeddings/P07550/2RH1_A.cif.pt
DB11591,P35367,embeddings/P35367/3RZE_A.cif.pt
DB11611,P05362,embeddings/P05362/1IAM_A.cif.pt
DB11611,P20701,embeddings/P20701/5E6S_A.cif.pt
DB11614,P25105,embeddings/P25105/5ZKP_A.cif.pt
DB11614,P35367,embeddings/P35367/3RZE_A.cif.pt
DB11617,P11388,embeddings/P11388/1ZXM_A.cif.pt
DB11617,Q02880,embeddings/Q02880/7QFO_A.cif.pt
DB11619,P06401,embeddings/P06401/1SQN_A.cif.pt
DB11619,P04150,embeddings/P04150/4UDD_A.cif.pt
DB11619,P10275,embeddings/P10275/8E1A_A.cif.pt
DB11619,P30968,embeddings/P30968/7BR3_A.cif.pt
DB11619,P03372,embeddings/P03372/7NFB_A.cif.pt
DB11620,P14324,embeddings/P14324/5CG5_A.cif.pt
DB11623,P08473,embeddings/P08473/6SUK_A.cif.pt
DB11629,P43116,embeddings/P43116/7CX2_R.cif.pt
DB11629,P04035,embeddings/P04035/2R4F_A.cif.pt
DB11629,P21731,embeddings/P21731/8XJN_R.cif.pt
DB11629,P43119,embeddings/P43119/8X79_R.cif.pt
DB11629,P43088,embeddings/P43088/8XJK_R.cif.pt
DB11632,P21964,embeddings/P21964/3BWY_A.cif.pt
DB11633,P50859,embeddings/P50859/5JLC_A.cif.pt
DB11641,P07437,embeddings/P07437/7TTT_A.cif.pt
DB11642,Q9Y5N1,embeddings/Q9Y5N1/7F61_A.cif.pt
DB11644,P02766,embeddings/P02766/8W45_A.cif.pt
