drugbank_id,uniprot_id,protein_emb_path
DB03570,P00282,embeddings/P00282/3FSA_A.cif.pt
DB03570,P25053,embeddings/P25053/1YAD_A.cif.pt
DB03570,Q5SHF5,embeddings/Q5SHF5/1V8F_A.cif.pt
DB03571,P56740,embeddings/P56740/1DHN_A.cif.pt
DB03572,P00813,embeddings/P00813/3IAR_A.cif.pt
DB03573,Q9UBX1,embeddings/Q9UBX1/1M6D_A.cif.pt
DB03573,P25779,embeddings/P25779/3I06_A.cif.pt
DB03574,P06971,embeddings/P06971/4CU4_A.cif.pt
DB03575,Q8TCU5,embeddings/Q8TCU5/8UUE_B.cif.pt
DB03575,Q13224,embeddings/Q13224/5EWM_B.cif.pt
DB03575,Q12879,embeddings/Q12879/7EU7_B.cif.pt
DB03575,Q05586,embeddings/Q05586/9D37_A.cif.pt
DB03575,Q99720,embeddings/Q99720/5HK1_A.cif.pt
DB03576,Q9X266,embeddings/Q9X266/1JG8_A.cif.pt
DB03577,P15309,embeddings/P15309/1ND6_A.cif.pt
DB03581,P17169,embeddings/P17169/1MOQ_A.cif.pt
DB03581,P06744,embeddings/P06744/9FCW_A.cif.pt
DB03582,P76216,embeddings/P76216/1YNF_A.cif.pt
DB03583,P24941,embeddings/P24941/6Q4G_A.cif.pt
DB03584,P37700,embeddings/P37700/1G87_A.cif.pt
DB03584,O85465,embeddings/O85465/7A3H_A.cif.pt
DB03584,P37698,embeddings/P37698/1G9G_A.cif.pt
DB03584,Q79G13,embeddings/Q79G13/1UOZ_A.cif.pt
DB03585,P02768,embeddings/P02768/6YG9_A.cif.pt
DB03585,Q9NZK7,embeddings/Q9NZK7/5Y5E_A.cif.pt
DB03586,P31434,embeddings/P31434/2F2H_A.cif.pt
DB03588,P07858,embeddings/P07858/8B4T_A.cif.pt
DB03590,P22188,embeddings/P22188/7B61_A.cif.pt
DB03590,P04964,embeddings/P04964/5LOA_A.cif.pt
DB03591,P12931,embeddings/P12931/1FMK_A.cif.pt
DB03592,P0AC13,embeddings/P0AC13/5U0V_A.cif.pt
DB03592,P9WND1,embeddings/P9WND1/1EYE_A.cif.pt
DB03592,Q81VW8,embeddings/Q81VW8/4NIR_A.cif.pt
DB03593,Q96C86,embeddings/Q96C86/3BL9_A.cif.pt
DB03595,P07477,embeddings/P07477/2RA3_A.cif.pt
DB03596,P00918,embeddings/P00918/3K34_A.cif.pt
DB03597,O76074,embeddings/O76074/1TBF_A.cif.pt
DB03597,Q03013,embeddings/Q03013/4GTU_A.cif.pt
DB03597,O76083,embeddings/O76083/4Y86_A.cif.pt
DB03598,P00918,embeddings/P00918/3K34_A.cif.pt
DB03600,P09958,embeddings/P09958/7LCU_A.cif.pt
DB03600,Q51911,embeddings/Q51911/2J5Y_A.cif.pt
DB03600,Q9NZD2,embeddings/Q9NZD2/3RZN_A.cif.pt
DB03600,P9WK83,embeddings/P9WK83/1W66_A.cif.pt
DB03600,Q6ZZJ1,embeddings/Q6ZZJ1/6IIY_A.cif.pt
DB03600,P37231,embeddings/P37231/9F7W_A.cif.pt
DB03600,P0A953,embeddings/P0A953/2VBA_A.cif.pt
DB03601,P47989,embeddings/P47989/2E1Q_A.cif.pt
DB03601,P11511,embeddings/P11511/3S79_A.cif.pt
DB03602,Q04760,embeddings/Q04760/3W0T_A.cif.pt
DB03602,P08263,embeddings/P08263/6ATR_A.cif.pt
DB03603,P0AES2,embeddings/P0AES2/1EC7_A.cif.pt
DB03604,P10827,embeddings/P10827/3ILZ_A.cif.pt
DB03604,P10828,embeddings/P10828/6KKB_X.cif.pt
DB03605,P26663,embeddings/P26663/4B76_A.cif.pt
DB03606,P27815,embeddings/P27815/2QYK_A.cif.pt
DB03606,Q07343,embeddings/Q07343/4KP6_A.cif.pt
DB03606,Q08499,embeddings/Q08499/1Y2K_A.cif.pt
DB03607,P00780,embeddings/P00780/1R0R_E.cif.pt
DB03608,P0A0N4,embeddings/P0A0N4/1JT6_A.cif.pt
DB03608,P07477,embeddings/P07477/2RA3_A.cif.pt
DB03608,P19801,embeddings/P19801/3HI7_A.cif.pt
DB03608,P30044,embeddings/P30044/3MNG_A.cif.pt
DB03611,Q00266,embeddings/Q00266/8SWA_A.cif.pt
DB03612,Q16836,embeddings/Q16836/1F0Y_A.cif.pt
DB03613,Q04416,embeddings/Q04416/1Q4T_A.cif.pt
DB03613,P56653,embeddings/P56653/1LO7_A.cif.pt
DB03615,P07237,embeddings/P07237/8GDY_A.cif.pt
DB03615,Q9R381,embeddings/Q9R381/1S3Z_A.cif.pt
DB03615,P9WQG9,embeddings/P9WQG9/1M4I_A.cif.pt
DB03616,P68133,embeddings/P68133/9DUV_A.cif.pt
DB03619,P12004,embeddings/P12004/1U7B_A.cif.pt
DB03619,P07445,embeddings/P07445/6C1X_A.cif.pt
DB03619,Q8GGK7,embeddings/Q8GGK7/1OS6_A.cif.pt
DB03619,Q7Z2Z2,embeddings/Q7Z2Z2/5ANB_K.cif.pt
DB03619,P54965,embeddings/P54965/2BJF_A.cif.pt
DB03619,P25553,embeddings/P25553/2IMP_A.cif.pt
DB03619,P31224,embeddings/P31224/5ENQ_A.cif.pt
DB03619,P33517,embeddings/P33517/2GSM_A.cif.pt
DB03619,Q03736,embeddings/Q03736/2GSM_B.cif.pt
DB03619,Q96RI1,embeddings/Q96RI1/6HL1_A.cif.pt
DB03619,P09211,embeddings/P09211/5J41_A.cif.pt
DB03619,Q8TDU6,embeddings/Q8TDU6/9GYO_R.cif.pt
DB03619,P08263,embeddings/P08263/6ATR_A.cif.pt
DB03621,P62942,embeddings/P62942/2PPN_A.cif.pt
DB03622,P22894,embeddings/P22894/1I76_A.cif.pt
DB03623,P53779,embeddings/P53779/7ORF_A.cif.pt
DB03624,P13000,embeddings/P13000/1BYI_A.cif.pt
DB03626,P15559,embeddings/P15559/8OK0_A.cif.pt
DB03627,P00183,embeddings/P00183/4L4E_A.cif.pt
DB03628,P12931,embeddings/P12931/1FMK_A.cif.pt
DB03629,P00509,embeddings/P00509/8E9D_A.cif.pt
DB03631,P46883,embeddings/P46883/6EZZ_A.cif.pt
DB03632,Q13231,embeddings/Q13231/4WKA_A.cif.pt
DB03632,Q873X9,embeddings/Q873X9/1W9P_A.cif.pt
DB03633,P04054,embeddings/P04054/3ELO_A.cif.pt
DB03633,P17900,embeddings/P17900/2AG4_A.cif.pt
DB03639,P49366,embeddings/P49366/6XXJ_A.cif.pt
DB03641,Q0P8G4,embeddings/Q0P8G4/1W2Y_A.cif.pt
DB03642,P43235,embeddings/P43235/4X6H_A.cif.pt
DB03643,P05981,embeddings/P05981/1Z8G_A.cif.pt
DB03643,P07477,embeddings/P07477/2RA3_A.cif.pt
DB03644,Q51792,embeddings/Q51792/1XUB_A.cif.pt
DB03645,P13929,embeddings/P13929/2XSX_A.cif.pt
DB03647,P26660,embeddings/P26660/2XWH_A.cif.pt
DB03648,Q8I372,embeddings/Q8I372/1RL4_A.cif.pt
DB03649,P45568,embeddings/P45568/1Q0Q_A.cif.pt
DB03650,P11309,embeddings/P11309/3A99_A.cif.pt
DB03651,P71278,embeddings/P71278/1VYR_A.cif.pt
DB03654,P00644,embeddings/P00644/4EQP_A.cif.pt
DB03654,P22262,embeddings/P22262/6EXM_A.cif.pt
DB03657,P11217,embeddings/P11217/1Z8D_A.cif.pt
DB03658,P00811,embeddings/P00811/2FFY_A.cif.pt
DB03660,P27487,embeddings/P27487/4A5S_A.cif.pt
DB03660,P42790,embeddings/P42790/1GA6_A.cif.pt
DB03661,P30305,embeddings/P30305/4WH9_A.cif.pt
DB03661,P68826,embeddings/P68826/1LM4_A.cif.pt
DB03661,P18031,embeddings/P18031/7MN9_A.cif.pt
DB03661,P07711,embeddings/P07711/2XU3_A.cif.pt
DB03661,P0A6R0,embeddings/P0A6R0/8D1U_A.cif.pt
DB03661,P12256,embeddings/P12256/2QUY_A.cif.pt
DB03661,O34667,embeddings/O34667/1J98_A.cif.pt
DB03661,P04531,embeddings/P04531/1DEK_A.cif.pt
DB03661,Q9K2N0,embeddings/Q9K2N0/6TM9_A.cif.pt
DB03661,Q9X0G9,embeddings/Q9X0G9/1O1X_A.cif.pt
DB03661,Q05514,embeddings/Q05514/1KCZ_A.cif.pt
DB03661,Q5MYR6,embeddings/Q5MYR6/1XIY_A.cif.pt
DB03661,P43522,embeddings/P43522/1V3Y_A.cif.pt
DB03661,Q9H4G4,embeddings/Q9H4G4/5VHG_A.cif.pt
DB03661,Q9X0P2,embeddings/Q9X0P2/1O1Y_A.cif.pt
DB03661,P96113,embeddings/P96113/1LME_A.cif.pt
DB03662,P00509,embeddings/P00509/8E9D_A.cif.pt
DB03663,P24941,embeddings/P24941/6Q4G_A.cif.pt
DB03664,P30085,embeddings/P30085/1TEV_A.cif.pt
DB03666,P23919,embeddings/P23919/1NN5_A.cif.pt
DB03666,P9WKE1,embeddings/P9WKE1/1GTV_A.cif.pt
DB03667,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB03668,P08244,embeddings/P08244/1EIX_A.cif.pt
DB03670,P18031,embeddings/P18031/7MN9_A.cif.pt
DB03672,P06276,embeddings/P06276/6ZWI_A.cif.pt
DB03673,P00439,embeddings/P00439/1J8U_A.cif.pt
DB03676,P12497,embeddings/P12497/6KDN_B.cif.pt
DB03676,Q47NK3,embeddings/Q47NK3/1MTP_A.cif.pt
DB03677,P34913,embeddings/P34913/5MWA_A.cif.pt
DB03679,Q46444,embeddings/Q46444/1KB0_A.cif.pt
DB03683,P14780,embeddings/P14780/4XCT_A.cif.pt
DB03685,P09148,embeddings/P09148/1GUP_A.cif.pt
DB03685,P00469,embeddings/P00469/3IK0_A.cif.pt
DB03685,Q9WZI0,embeddings/Q9WZI0/1O5O_A.cif.pt
DB03685,P15291,embeddings/P15291/2FY7_A.cif.pt
DB03685,Q96AZ6,embeddings/Q96AZ6/1WLJ_A.cif.pt
DB03685,P25971,embeddings/P25971/1DBT_A.cif.pt
DB03685,P41007,embeddings/P41007/2IGB_A.cif.pt
DB03685,P77398,embeddings/P77398/2BLN_A.cif.pt
DB03685,P0AA43,embeddings/P0AA43/1KSK_A.cif.pt
DB03686,P09211,embeddings/P09211/5J41_A.cif.pt
DB03687,Q46893,embeddings/Q46893/1I52_A.cif.pt
DB03690,Q00169,embeddings/Q00169/8PQO_A.cif.pt
DB03691,P25779,embeddings/P25779/3I06_A.cif.pt
DB03691,Q9UBX1,embeddings/Q9UBX1/1M6D_A.cif.pt
DB03692,P0A921,embeddings/P0A921/1QD6_C.cif.pt
DB03693,P78368,embeddings/P78368/2C47_A.cif.pt
DB03694,P14679,embeddings/P14679/7RK7_C.cif.pt
DB03695,P00374,embeddings/P00374/1KMV_A.cif.pt
DB03696,P48449,embeddings/P48449/1W6K_A.cif.pt
DB03697,P00918,embeddings/P00918/3K34_A.cif.pt
DB03698,P42593,embeddings/P42593/1PS9_A.cif.pt
DB03701,Q01959,embeddings/Q01959/9EO4_B.cif.pt
DB03701,Q12809,embeddings/Q12809/9CHQ_A.cif.pt
DB03704,P11766,embeddings/P11766/2FZW_A.cif.pt
DB03705,P0AC13,embeddings/P0AC13/5U0V_A.cif.pt
DB03705,Q81VW8,embeddings/Q81VW8/4NIR_A.cif.pt
DB03706,Q03013,embeddings/Q03013/4GTU_A.cif.pt
DB03707,P29475,embeddings/P29475/6CID_A.cif.pt
DB03707,P29474,embeddings/P29474/4D1P_A.cif.pt
DB03708,O43252,embeddings/O43252/2PEZ_A.cif.pt
DB03708,Q5SKH7,embeddings/Q5SKH7/1V47_A.cif.pt
DB03709,P00747,embeddings/P00747/5UGG_A.cif.pt
DB03709,P41052,embeddings/P41052/1QUS_A.cif.pt
DB03709,P9WIQ1,embeddings/P9WIQ1/4RPL_A.cif.pt
DB03710,P29475,embeddings/P29475/6CID_A.cif.pt
DB03712,P12931,embeddings/P12931/1FMK_A.cif.pt
DB03714,P18031,embeddings/P18031/7MN9_A.cif.pt
DB03716,Q70GK9,embeddings/Q70GK9/1RQP_A.cif.pt
DB03717,P07986,embeddings/P07986/3CUI_A.cif.pt
DB03719,P14625,embeddings/P14625/7ULL_A.cif.pt
DB03721,P16109,embeddings/P16109/1G1S_A.cif.pt
DB03721,P16581,embeddings/P16581/1G1T_A.cif.pt
DB03721,P23141,embeddings/P23141/5A7G_A.cif.pt
DB03721,P42216,embeddings/P42216/1H7E_A.cif.pt
DB03721,P04958,embeddings/P04958/7BY4_A.cif.pt
DB03721,P01556,embeddings/P01556/5LZG_A.cif.pt
DB03721,P10844,embeddings/P10844/7NA9_A.cif.pt
DB03721,P11226,embeddings/P11226/1HUP_A.cif.pt
DB03721,P05451,embeddings/P05451/1QDD_A.cif.pt
DB03721,Q04830,embeddings/Q04830/3JU4_A.cif.pt
DB03721,P01552,embeddings/P01552/3SEB_A.cif.pt
DB03721,P03472,embeddings/P03472/6HFC_A.cif.pt
DB03721,P32884,embeddings/P32884/1USR_A.cif.pt
DB03721,Q64822,embeddings/Q64822/1UXB_A.cif.pt
DB03721,P25311,embeddings/P25311/1T7V_A.cif.pt
DB03721,P49302,embeddings/P49302/5CPU_A.cif.pt
DB03721,Q64823,embeddings/Q64823/4XQA_A.cif.pt
DB03722,P09874,embeddings/P09874/6NRH_A.cif.pt
DB03723,P26392,embeddings/P26392/1N2S_A.cif.pt
DB03723,Q9HU22,embeddings/Q9HU22/5FUH_A.cif.pt
DB03725,P35558,embeddings/P35558/1KHB_A.cif.pt
DB03726,P07998,embeddings/P07998/2E0J_A.cif.pt
DB03727,P06132,embeddings/P06132/1R3S_A.cif.pt
DB03728,Q8GN86,embeddings/Q8GN86/3CW9_A.cif.pt
DB03729,P00749,embeddings/P00749/5YC6_U.cif.pt
DB03730,O25323,embeddings/O25323/1PU6_A.cif.pt
DB03731,P05089,embeddings/P05089/2AEB_A.cif.pt
DB03731,P78540,embeddings/P78540/4HZE_A.cif.pt
DB03732,Q10588,embeddings/Q10588/1ISI_A.cif.pt
DB03734,P0AES2,embeddings/P0AES2/1EC7_A.cif.pt
DB03735,P0ABP8,embeddings/P0ABP8/9FPE_A.cif.pt
DB03737,P24941,embeddings/P24941/6Q4G_A.cif.pt
DB03738,Q96CD2,embeddings/Q96CD2/1QZU_A.cif.pt
DB03739,P9WPX7,embeddings/P9WPX7/1H05_A.cif.pt
DB03740,P12821,embeddings/P12821/6H5W_A.cif.pt
DB03740,P22303,embeddings/P22303/4M0E_A.cif.pt
DB03740,O34928,embeddings/O34928/1NY1_A.cif.pt
DB03740,Q9Y286,embeddings/Q9Y286/1NKO_A.cif.pt
DB03740,P32884,embeddings/P32884/1USR_A.cif.pt
DB03740,Q9HYN5,embeddings/Q9HYN5/7PSY_A.cif.pt
DB03740,P05884,embeddings/P05884/2BF1_A.cif.pt
DB03740,P01857,embeddings/P01857/4LLD_A.cif.pt
DB03742,P03372,embeddings/P03372/7NFB_A.cif.pt
DB03745,O66496,embeddings/O66496/2NWR_A.cif.pt
DB03746,P24670,embeddings/P24670/4CNN_A.cif.pt
DB03747,P07686,embeddings/P07686/1NOW_A.cif.pt
DB03747,O85361,embeddings/O85361/1JAK_A.cif.pt
DB03748,P33247,embeddings/P33247/2SQC_A.cif.pt
DB03751,P26391,embeddings/P26391/1KEW_A.cif.pt
DB03751,Q8GIQ0,embeddings/Q8GIQ0/1NXM_A.cif.pt
DB03751,P95780,embeddings/P95780/1KEP_A.cif.pt
DB03751,Q9HU22,embeddings/Q9HU22/5FUH_A.cif.pt
DB03751,Q9ZGH3,embeddings/Q9ZGH3/1R6D_A.cif.pt
DB03752,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB03753,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB03754,P17707,embeddings/P17707/1JL0_A.cif.pt
DB03754,P05067,embeddings/P05067/4PWQ_A.cif.pt
DB03755,P15925,embeddings/P15925/1JBW_A.cif.pt
DB03756,Q07869,embeddings/Q07869/6KAX_A.cif.pt
DB03756,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB03756,P35354,embeddings/P35354/5F19_A.cif.pt
DB03756,P37231,embeddings/P37231/9F7W_A.cif.pt
DB03756,P19793,embeddings/P19793/7A77_A.cif.pt
DB03756,P28702,embeddings/P28702/7A78_A.cif.pt
DB03756,P48443,embeddings/P48443/7A79_A.cif.pt
DB03756,P36956,embeddings/P36956/1AM9_A.cif.pt
DB03756,P01106,embeddings/P01106/6G6K_A.cif.pt
DB03758,P08238,embeddings/P08238/6N8Y_A.cif.pt
DB03758,P14625,embeddings/P14625/7ULL_A.cif.pt
DB03758,P10515,embeddings/P10515/8PIU_A.cif.pt
DB03758,Q15120,embeddings/Q15120/1Y8O_A.cif.pt
DB03758,P0DM80,embeddings/P0DM80/3CGZ_A.cif.pt
DB03759,P42261,embeddings/P42261/6X5Q_B.cif.pt
DB03759,P39086,embeddings/P39086/3FV1_A.cif.pt
DB03759,Q13224,embeddings/Q13224/5EWM_B.cif.pt
DB03759,Q12879,embeddings/Q12879/7EU7_B.cif.pt
DB03759,Q05586,embeddings/Q05586/9D37_A.cif.pt
DB03759,P42262,embeddings/P42262/8I0B_A.cif.pt
DB03760,P10515,embeddings/P10515/8PIU_A.cif.pt
DB03760,Q15120,embeddings/Q15120/1Y8O_A.cif.pt
DB03760,Q9WY54,embeddings/Q9WY54/1WOS_A.cif.pt
DB03761,P0A884,embeddings/P0A884/6NNR_A.cif.pt
DB03761,P00469,embeddings/P00469/3IK0_A.cif.pt
DB03761,Q9WYT0,embeddings/Q9WYT0/4GT9_A.cif.pt
DB03761,P0CI79,embeddings/P0CI79/1BKP_A.cif.pt
DB03763,Q9R5V5,embeddings/Q9R5V5/9F09_A.cif.pt
DB03765,P07998,embeddings/P07998/2E0J_A.cif.pt
DB03767,P25774,embeddings/P25774/9GJ2_A.cif.pt
DB03769,P23526,embeddings/P23526/1LI4_A.cif.pt
DB03771,P33247,embeddings/P33247/2SQC_A.cif.pt
DB03772,P16442,embeddings/P16442/6GX2_A.cif.pt
DB03773,P04746,embeddings/P04746/5U3A_A.cif.pt
DB03773,P30920,embeddings/P30920/1CGT_A.cif.pt
DB03773,P00692,embeddings/P00692/3BH4_A.cif.pt
DB03773,Q9ZB17,embeddings/Q9ZB17/1NSX_A.cif.pt
DB03773,P26827,embeddings/P26827/3BMV_A.cif.pt
DB03775,P9WPQ5,embeddings/P9WPQ5/7L1J_A.cif.pt
DB03775,P13000,embeddings/P13000/1BYI_A.cif.pt
DB03775,P12996,embeddings/P12996/1R30_A.cif.pt
DB03777,P45983,embeddings/P45983/2XRW_A.cif.pt
DB03777,P06493,embeddings/P06493/6GU2_A.cif.pt
DB03777,P05129,embeddings/P05129/2UZP_A.cif.pt
DB03777,P49841,embeddings/P49841/1J1B_A.cif.pt
DB03777,Q16539,embeddings/Q16539/2FST_X.cif.pt
DB03777,Q15759,embeddings/Q15759/3GP0_A.cif.pt
DB03777,P06239,embeddings/P06239/1LKK_A.cif.pt
DB03777,P31749,embeddings/P31749/1UNQ_A.cif.pt
DB03777,P14635,embeddings/P14635/6GU2_B.cif.pt
DB03777,P28482,embeddings/P28482/8AOJ_A.cif.pt
DB03777,O00141,embeddings/O00141/2R5T_A.cif.pt
DB03777,P53778,embeddings/P53778/1CM8_A.cif.pt
DB03777,P15917,embeddings/P15917/4DV8_A.cif.pt
DB03777,Q13464,embeddings/Q13464/3V8S_A.cif.pt
DB03777,O14757,embeddings/O14757/2YEX_A.cif.pt
DB03777,O15530,embeddings/O15530/5LVO_A.cif.pt
DB03777,P41743,embeddings/P41743/5LI9_A.cif.pt
DB03777,P11309,embeddings/P11309/3A99_A.cif.pt
DB03779,P14262,embeddings/P14262/2PTD_A.cif.pt
DB03780,P28720,embeddings/P28720/5N6F_A.cif.pt
DB03781,O00763,embeddings/O00763/3GLK_A.cif.pt
DB03782,P00749,embeddings/P00749/5YC6_U.cif.pt
DB03783,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB03783,P20839,embeddings/P20839/1JCN_A.cif.pt
DB03785,P13702,embeddings/P13702/4I6Y_A.cif.pt
DB03787,P16932,embeddings/P16932/1ZOD_A.cif.pt
DB03788,P10828,embeddings/P10828/6KKB_X.cif.pt
DB03790,P42321,embeddings/P42321/1E93_A.cif.pt
DB03791,P55055,embeddings/P55055/6S5K_A.cif.pt
DB03791,Q13133,embeddings/Q13133/5HJS_A.cif.pt
DB03792,P07998,embeddings/P07998/2E0J_A.cif.pt
DB03793,P51151,embeddings/P51151/1WMS_A.cif.pt
DB03793,P46059,embeddings/P46059/7PMX_A.cif.pt
DB03793,P14920,embeddings/P14920/7U9U_A.cif.pt
DB03793,P96965,embeddings/P96965/1IUP_A.cif.pt
DB03793,O31168,embeddings/O31168/1A8U_A.cif.pt
DB03793,Q01234,embeddings/Q01234/1KQB_A.cif.pt
DB03793,Q5PXQ6,embeddings/Q5PXQ6/1TMX_A.cif.pt
DB03793,Q52546,embeddings/Q52546/1HKQ_A.cif.pt
DB03795,P31057,embeddings/P31057/1M3U_A.cif.pt
DB03796,P15090,embeddings/P15090/7G0Z_A.cif.pt
DB03796,Q01469,embeddings/Q01469/7G0E_A.cif.pt
DB03796,P00709,embeddings/P00709/1B9O_A.cif.pt
DB03796,Q07869,embeddings/Q07869/6KAX_A.cif.pt
DB03796,P08100,embeddings/P08100/5W0P_A.cif.pt
DB03796,P50897,embeddings/P50897/3GRO_A.cif.pt
DB03796,P02689,embeddings/P02689/6S2M_A.cif.pt
DB03796,P09466,embeddings/P09466/4R0B_A.cif.pt
DB03796,Q14541,embeddings/Q14541/1LV2_A.cif.pt
DB03796,P83812,embeddings/P83812/1PZX_A.cif.pt
DB03796,P10632,embeddings/P10632/2NNJ_A.cif.pt
DB03796,O43617,embeddings/O43617/1SZ7_A.cif.pt
DB03796,Q9X1H9,embeddings/Q9X1H9/1MGP_A.cif.pt
DB03798,P00469,embeddings/P00469/3IK0_A.cif.pt
DB03798,P08773,embeddings/P08773/1B5E_A.cif.pt
DB03799,P00959,embeddings/P00959/6SPO_A.cif.pt
DB03799,P0AE18,embeddings/P0AE18/2GG2_A.cif.pt
DB03800,P06968,embeddings/P06968/1EUW_A.cif.pt
DB03800,P00469,embeddings/P00469/3IK0_A.cif.pt
DB03800,P0A884,embeddings/P0A884/6NNR_A.cif.pt
DB03800,P04818,embeddings/P04818/3GH0_A.cif.pt
DB03800,Q9WYT0,embeddings/Q9WYT0/4GT9_A.cif.pt
DB03800,P16088,embeddings/P16088/4MQ3_A.cif.pt
DB03800,P9WNS5,embeddings/P9WNS5/3HZA_A.cif.pt
DB03800,P13100,embeddings/P13100/1F28_A.cif.pt
DB03801,P24941,embeddings/P24941/6Q4G_A.cif.pt
DB03801,P14489,embeddings/P14489/7L5V_A.cif.pt
DB03801,P14900,embeddings/P14900/9BN9_A.cif.pt
DB03801,P10724,embeddings/P10724/1BD0_A.cif.pt
DB03801,P22188,embeddings/P22188/7B61_A.cif.pt
DB03801,P0A433,embeddings/P0A433/1P6B_A.cif.pt
DB03801,P15925,embeddings/P15925/1JBW_A.cif.pt
DB03801,P05020,embeddings/P05020/2Z26_A.cif.pt
DB03801,Q8VTT5,embeddings/Q8VTT5/1NFG_A.cif.pt
DB03801,P13661,embeddings/P13661/4MLL_A.cif.pt
DB03801,P81006,embeddings/P81006/1GKR_A.cif.pt
DB03801,Q45515,embeddings/Q45515/1K1D_A.cif.pt
DB03801,Q70AC7,embeddings/Q70AC7/1RQB_A.cif.pt
DB03801,P39377,embeddings/P39377/1ONW_A.cif.pt
DB03801,P0A1V8,embeddings/P0A1V8/1K38_A.cif.pt
DB03801,Q9HTQ2,embeddings/Q9HTQ2/1RCQ_A.cif.pt
DB03801,O25323,embeddings/O25323/1PU6_A.cif.pt
DB03801,Q9WYE2,embeddings/Q9WYE2/2ZXD_A.cif.pt
DB03802,P03372,embeddings/P03372/7NFB_A.cif.pt
DB03803,P03366,embeddings/P03366/4G1Q_A.cif.pt
DB03804,P04183,embeddings/P04183/1W4R_A.cif.pt
DB03807,Q07343,embeddings/Q07343/4KP6_A.cif.pt
DB03808,P0A0N4,embeddings/P0A0N4/1JT6_A.cif.pt
DB03808,P0A0N5,embeddings/P0A0N5/2G0E_A.cif.pt
DB03811,P60906,embeddings/P60906/1KMM_A.cif.pt
DB03812,P9WHE9,embeddings/P9WHE9/2C92_A.cif.pt
DB03813,P0A6Q3,embeddings/P0A6Q3/4KEH_A.cif.pt
DB03814,P28845,embeddings/P28845/1XU9_A.cif.pt
DB03814,Q9HBH1,embeddings/Q9HBH1/3G5K_A.cif.pt
DB03814,P00807,embeddings/P00807/1GHP_A.cif.pt
DB03814,P22303,embeddings/P22303/4M0E_A.cif.pt
DB03814,P17169,embeddings/P17169/1MOQ_A.cif.pt
DB03814,P23946,embeddings/P23946/7H66_A.cif.pt
DB03814,P06276,embeddings/P06276/6ZWI_A.cif.pt
DB03814,P22906,embeddings/P22906/1AOE_A.cif.pt
DB03814,P25006,embeddings/P25006/5AKR_A.cif.pt
DB03814,P09211,embeddings/P09211/5J41_A.cif.pt
DB03814,Q01770,embeddings/Q01770/1GNL_A.cif.pt
DB03814,P00861,embeddings/P00861/1KNW_A.cif.pt
DB03814,P31434,embeddings/P31434/2F2H_A.cif.pt
DB03814,Q9ZAG3,embeddings/Q9ZAG3/1NWW_A.cif.pt
DB03814,P49424,embeddings/P49424/1ODZ_A.cif.pt
DB03814,P15291,embeddings/P15291/2FY7_A.cif.pt
DB03814,P0ACC7,embeddings/P0ACC7/3TWD_A.cif.pt
DB03814,P0AEG6,embeddings/P0AEG6/1EEJ_A.cif.pt
DB03814,P0A9B2,embeddings/P0A9B2/6UTO_A.cif.pt
DB03814,P20932,embeddings/P20932/1P4C_A.cif.pt
DB03814,O68601,embeddings/O68601/1OE1_A.cif.pt
DB03814,P0A6Y5,embeddings/P0A6Y5/1HW7_A.cif.pt
DB03814,P76270,embeddings/P76270/1VHM_A.cif.pt
DB03814,P09417,embeddings/P09417/1HDR_A.cif.pt
DB03814,P04424,embeddings/P04424/1K62_A.cif.pt
DB03814,P0A8D6,embeddings/P0A8D6/5CB3_A.cif.pt
DB03814,P52664,embeddings/P52664/1HZO_A.cif.pt
DB03814,P45314,embeddings/P45314/1K1E_A.cif.pt
DB03814,Q9Y468,embeddings/Q9Y468/1OZ2_A.cif.pt
DB03814,P54548,embeddings/P54548/1Y44_A.cif.pt
DB03814,P30041,embeddings/P30041/1PRX_A.cif.pt
DB03814,Q9X9L0,embeddings/Q9X9L0/1J3W_A.cif.pt
DB03814,Q9X5N2,embeddings/Q9X5N2/2BKL_A.cif.pt
DB03814,P60355,embeddings/P60355/1O9I_A.cif.pt
DB03814,Q84FH6,embeddings/Q84FH6/1UFY_A.cif.pt
DB03814,Q9FCA6,embeddings/Q9FCA6/1S1F_A.cif.pt
DB03816,P00959,embeddings/P00959/6SPO_A.cif.pt
DB03818,P0A884,embeddings/P0A884/6NNR_A.cif.pt
DB03819,Q08210,embeddings/Q08210/7L01_A.cif.pt
DB03820,P15555,embeddings/P15555/1YQS_A.cif.pt
DB03822,P06276,embeddings/P06276/6ZWI_A.cif.pt
DB03822,P0A433,embeddings/P0A433/1P6B_A.cif.pt
DB03824,P11086,embeddings/P11086/4MIK_A.cif.pt
DB03825,P0A0N5,embeddings/P0A0N5/2G0E_A.cif.pt
DB03825,P31224,embeddings/P31224/5ENQ_A.cif.pt
DB03827,P09598,embeddings/P09598/1AH7_A.cif.pt
DB03828,P12931,embeddings/P12931/1FMK_A.cif.pt
DB03830,P08192,embeddings/P08192/1W78_A.cif.pt
DB03833,O32449,embeddings/O32449/1WM1_A.cif.pt
DB03835,P11217,embeddings/P11217/1Z8D_A.cif.pt
DB03836,P00183,embeddings/P00183/4L4E_A.cif.pt
